Substrate,Age_Years,Operating_Temperature_C,Coating_Prime,Coating_Second,Top_Coat,Insulation_Type,Vapor_Barrier,Environment,Jacket_Damage,Corrosion_Result,Area
CS,16,120 - <130,Inorganic zinc,Silicone,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes(12.50%)/No(87.50%),Ole3_2
LOW ALLOY STEEL,16,มากกว่าหรือเท่ากับ 200,Silicone primer,Silicone MIO,Silicone are blasted after Aluminium,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_2
LOW ALLOY STEEL,16,มากกว่าหรือเท่ากับ 200,Inorganic zinc,High built polyamide epoxy,2 component polyurethane,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_2
CS,16,170 - <180,Inorganic zinc,Silicone,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes(12.50%)/No(87.50%),Ole3_2
CS,16,120 - <130,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_2
CS,16,130 - <140,Inorganic zinc,Silicone acrylic,Silicone acrylic Aluminium,mineral fiber,Unknow,Industrial,Unknow,Yes(20%)/No(80%),Ole3_2
CS,16,140 - <150,Inorganic zinc,Silicone acrylic,Silicone acrylic Aluminium,mineral fiber,Unknow,Industrial,Unknow,Yes(33%)/No(67%),Ole3_2
CS,16,60 - <70,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(4%)/No(96%),"Ole3_2,3&4"
CS,16,30 - <40,Inorganic zinc,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(50%)/No(50%),Ole3_2
CS,16,100 - <110,non primer,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_2
CS,16,140 - <150,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,110 - <120,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,120 - <130,Inorganic zinc,Silicone,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,10 - <20,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(50%)/No(50%),Ole3_3&4
CS,16,(30) - <(20),Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,80 - <90,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,No,"Ole3_2,3&4"
CS,16,40 - <50,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(5%)/No(95%),"Ole3_2,3&4"
CS,16,มากกว่าหรือเท่ากับ 200,Inorganic zinc,High built polyamide epoxy,2 component polyurethane,mineral fiber,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,20 - <30,Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,Yes(45%)/No(55%),Ole3_3&4
CS,16,70 - <80,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(4%)/No(96%),"Ole3_2,3&4"
CS,16,70 - <80,Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,90 - <100,Primed coat with 80 µ,non 2nd coat,non top coat,mineral fiber,Unknow,Industrial,Unknow,Yes(12.5%)/No(87.5%),"Ole3_2,3&4"
CS,16,มากกว่าหรือเท่ากับ 200,Inorganic zinc,Silicone,silicone aluminum,mineral fiber,Unknow,Industrial,Unknow,Yes(50%)/No(50%),Ole3_3&4
CS,16,10 - <20,Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,Yes(7%)/No(93%),Ole3_3&4
CS,16,(20) - <(10),Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,No,Ole3_3&4
CS,16,(40) - <(30),Primed coat with 80 µ,non 2nd coat,non top coat,Polyisocyanurate,Unknow,Industrial,Unknow,Yes(10%)/No(90%),Ole3_3&4
CS,15,20 - <30,Silicone acrylic,non 2nd coat,non top coat,Mineral fiber,Unknow,Industrial,Unknow,No,LDPE
SS,15,20 - <30,Epoxy primer,Silicone acrylic,Acrylic aliphatic polyurethane,Unknown,Unknow,Industrial,Unknow,No,LDPE
SS,15,20 - <30,Epoxy primer,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Unknown,Unknow,Industrial,Unknow,No,LDPE
SS,15,50 - <60,Epoxy primer,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
SS,15,40 - <50,Epoxy primer,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
SS,15,70 - <80,Epoxy primer,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Mineral fiber,Unknow,Industrial,Unknow,No,LDPE
CS,15,20 - <30,Inorganic zinc,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
LTCS,15,20 - <30,Inorganic zinc,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
CS,15,100 - <110,Inorganic zinc,Silicone acrylic,non top coat,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
CS,15,100 - <110,Inorganic zinc,Silicone acrylic,non top coat,Mineral fiber,Unknow,Industrial,Unknow,No,LDPE
SS,15,100 - <110,Epoxy primer,High-solid epoxy polyamide,Acrylic aliphatic polyurethane,Cellular glass,Unknow,Industrial,Unknow,No,LDPE
